,target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,classification
166,https://www.independent.co.ug/west-africa-nears-local-vaccine-production,2022-05-14,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/05/14/west-africa-nears-local-vaccine-production-official,2022-05-14,africa.cgtn.com,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,state-media
167,https://www.independent.co.ug/who-says-urgent-funds-needed-to-support-uganda-ebola-response,2022-11-18,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1118/c90000-10173293.html,2022-11-18,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
168,https://www.independent.co.ug/sweden-braces-for-grim-winter-finance-minister,2022-11-01,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1101/c90000-10165624.html,2022-11-01,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
169,https://www.independent.co.ug/the-communist-party-of-china-unveils-blueprint-for-building-a-modern-socialist-china,2022-10-17,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-10-17/detail-ihcfacfv5459529.shtml,2022-10-17,ecns.cn,0.75,Xinhua,http://en.people.cn/n3/2022/1017/c90000-10159652.html,2022-10-17,en.people.cn,0.8333333333333334,Xinhua,http://www.chinafrica.cn/The_Latest_Headlines/202210/t20221017_800310242.html,2022-10-17,chinafrica.cn,0.7777777777777778,XINHUA,,,,,,,,,,,state-media
170,https://www.independent.co.ug/dont-discriminate-against-civilians-fleeing-ukraine-un-chief,2022-03-02,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0302/c90000-9964728.html,2022-03-02,en.people.cn,0.6428571428571429,Xinhua,http://www.ecns.cn/news/2022-03-02/detail-ihawawkt8344754.shtml,2022-03-02,ecns.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,state-media
171,https://www.independent.co.ug/turkey-to-host-meeting-with-un-russia-ukraine-on-grain-corridor,2022-06-22,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-06-22/detail-ihazpzfn5798635.shtml,2022-06-22,ecns.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
172,https://www.independent.co.ug/research-on-gun-violence-thwarted-in-u-s-report,2022-06-25,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0627/c90000-10115190.html,2022-06-27,en.people.cn,0.5555555555555556,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
173,https://www.independent.co.ug/libyan-govt-denies-resignation-of-ministers,2022-02-13,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/02/12/libyan-govt-denies-resignation-of-ministers,2022-02-12,africa.cgtn.com,0.625,,,,,,,,,,,,,,,,,,,,,,state-media
174,https://www.independent.co.ug/fao-appeals-for-130-mln-usd-for-drought-hit-east-africa,2022-02-12,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/02/11/fao-appeals-for-130-million-usd-for-drought-hit-east-africa,2022-02-11,africa.cgtn.com,0.625,,,,,,,,,,,,,,,,,,,,,,state-media
175,https://www.independent.co.ug/un-chief-outraged-after-peacekeepers-kill-two-in-drc,2022-08-01,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0801/c90000-10129640.html,2022-08-01,en.people.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
176,https://www.independent.co.ug/biden-calls-on-congress-to-suspend-federal-gas-tax-for-90-days,2022-06-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0623/c90000-10113580.html,2022-06-23,en.people.cn,0.7777777777777778,Xinhua,http://www.ecns.cn/news/2022-06-23/detail-ihazpzfn5801564.shtml,2022-06-23,ecns.cn,0.7777777777777778,Xinhua,,,,,,,,,,,,,,,,state-media
177,https://www.independent.co.ug/china-intensifies-crackdown-on-cryptocurrency-hype-speculation,2022-08-09,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0809/c90000-10133220.html,2022-08-09,en.people.cn,0.5555555555555556,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
178,https://www.independent.co.ug/nato-to-step-up-presence-in-eastern-part-of-alliance-not-inside-ukraine,2022-02-25,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0225/c90000-9962802.html,2022-02-25,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
179,https://www.independent.co.ug/ukraine-needs-no-surrogates-for-eu-candidate-status-fm,2022-05-19,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-05-19/detail-ihaynwin9445461.shtml,2022-05-19,ecns.cn,0.6,Xinhua,http://en.people.cn/n3/2022/0520/c90000-10099267.html,2022-05-20,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,state-media
180,https://www.independent.co.ug/un-allocates-emergency-funds-to-fight-hunger-in-ne-uganda,2022-06-08,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0608/c90000-10106827.html,2022-06-08,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
181,https://www.independent.co.ug/deadly-u-s-mass-shootings-in-past-two-years,2022-04-18,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0419/c90000-10085779.html,2022-04-19,en.people.cn,0.8,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
182,https://www.independent.co.ug/u-s-should-conduct-investigations-into-civilian-casualties-caused-by-its-air-strikes-fm-spokesperson,2022-03-12,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0311/c90000-9969537.html,2022-03-11,en.people.cn,0.7142857142857143,Xinhua,http://www.ecns.cn/news/2022-03-11/detail-ihawiaxw7024025.shtml,2022-03-11,ecns.cn,0.7142857142857143,Xinhua,,,,,,,,,,,,,,,,state-media
183,https://www.independent.co.ug/china-supports-russia-in-solving-issue-through-negotiation-with-ukraine,2022-02-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0227/c90000-9963247.html,2022-02-27,en.people.cn,0.5454545454545454,Xinhua,http://en.people.cn/n3/2022/0226/c90000-9963150.html,2022-02-26,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,state-media
184,https://www.independent.co.ug/g7-rejects-russias-demand-to-pay-gas-deliveries-in-rubles,2022-03-29,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-29/detail-ihawymkm2555848.shtml,2022-03-29,ecns.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
185,https://www.independent.co.ug/imf-to-downgrade-forecast-for-over-140-economies-amid-russia-ukraine-conflict,2022-04-16,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0415/c90000-10084208.html,2022-04-15,en.people.cn,0.7222222222222222,Xinhua,http://www.chinadaily.com.cn/a/202204/15/WS6258ca0fa310fd2b29e57235.html,2022-04-15,chinadaily.com.cn,0.7222222222222222,Xinhua,https://www.chinadaily.com.cn/a/202204/15/WS6258ca0fa310fd2b29e57235.html,2022-04-15,chinadaily.com.cn,0.7222222222222222,Xinhua,,,,,,,,,,,state-media
186,https://www.independent.co.ug/british-pm-announces-sanctions-against-russia-over-ukraine,2022-02-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0223/c90000-9961584.html,2022-02-23,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
187,https://www.independent.co.ug/china-urges-u-s-to-immediately-lift-illegal-freeze-on-afghan-assets,2022-04-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0427/c90000-10089998.html,2022-04-27,en.people.cn,0.5384615384615384,Xinhua,http://www.ecns.cn/news/2022-04-27/detail-ihaxwerf5644779.shtml,2022-04-27,ecns.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,state-media
188,https://www.independent.co.ug/russia-almost-completes-destruction-of-ukrainian-military-infrastructure-putin,2022-03-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0306/c90000-9966833.html,2022-03-06,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
189,https://www.independent.co.ug/u-s-in-national-battle-over-abortion-rights,2022-06-29,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-06-28/detail-ihazufxc7788710.shtml,2022-06-28,ecns.cn,0.7916666666666666,Xinhua,http://en.people.cn/n3/2022/0629/c90000-10116337.html,2022-06-29,en.people.cn,0.7916666666666666,Xinhua,,,,,,,,,,,,,,,,state-media
190,https://www.independent.co.ug/un-agencies-warn-of-food-insecurity-spike-in-south-sudan,2022-04-11,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0411/c90000-10082178.html,2022-04-11,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
191,https://www.independent.co.ug/ukrainian-president-signs-sanction-decrees-on-russian-president-officials,2022-06-10,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0610/c90000-10108096.html,2022-06-10,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
192,https://www.independent.co.ug/oil-prices-soar-as-traders-assess-new-sanctions-on-russia,2022-03-01,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0301/c90000-9963904.html,2022-03-01,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
193,https://www.independent.co.ug/biden-pledges-to-get-inflation-under-control-as-american-voters-pessimistic-about-economy,2022-01-20,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-01-20/detail-ihauveie2089139.shtml,2022-01-20,ecns.cn,0.7916666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
194,https://www.independent.co.ug/bidens-handling-of-u-s-economy-met-with-record-disapproval-poll,2022-03-16,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0316/c90000-9971681.html,2022-03-16,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
195,https://www.independent.co.ug/eu-scrambles-to-shake-off-dependence-on-russian-energy-amid-ukraine-conflict,2022-03-22,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0321/c90000-9974020.html,2022-03-21,en.people.cn,0.8095238095238095,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
196,https://www.independent.co.ug/who-warns-against-covid-19-complacency-urges-for-life-saving-action,2022-09-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0923/c90000-10150754.html,2022-09-23,en.people.cn,0.5882352941176471,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
197,https://www.independent.co.ug/global-covid-19-cases-surpass-600-mln-who,2022-09-02,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0902/c90000-10142567.html,2022-09-02,en.people.cn,0.5333333333333333,Xinhua,http://www.ecns.cn/news/society/2022-09-02/detail-ihccsiks1358103.shtml,2022-09-02,ecns.cn,0.6,Xinhua,,,,,,,,,,,,,,,,state-media
198,https://www.independent.co.ug/ukraine-2nd-caravan-of-grain-ships-arrive-in-istanbul,2022-08-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0807/c90000-10132241.html,2022-08-07,en.people.cn,0.6,Xinhua,http://www.ecns.cn/news/2022-08-07/detail-ihcavkwr6144387.shtml,2022-08-07,ecns.cn,0.6,Xinhua,,,,,,,,,,,,,,,,state-media
199,https://www.independent.co.ug/who-expert-calls-for-faster-response-to-climate-change,2022-11-08,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-11-08/detail-ihcfsvky7640179.shtml,2022-11-08,ecns.cn,0.5714285714285714,Xinhua,http://en.people.cn/n3/2022/1108/c90000-10168426.html,2022-11-08,en.people.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,state-media
200,https://www.independent.co.ug/covid-19-vaccination-during-pregnancy-does-not-increase-complications-at-childbirth-study,2022-03-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0330/c90000-10077607.html,2022-03-30,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
201,https://www.independent.co.ug/museveni-gets-covid-19-booster-dose,2022-01-05,independent.co.ug,THE INDEPENDENT,https://africa.cgtn.com/2022/01/05/ugandan-president-gets-covid-19-booster-dose,2022-01-05,africa.cgtn.com,0.5,,,,,,,,,,,,,,,,,,,,,,self
202,https://www.independent.co.ug/u-s-slaps-new-sanctions-on-russia-as-moscow-formally-recognizes-ukrainian-regions-as-russian-territory,2022-10-01,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1001/c90000-10154399.html,2022-10-01,en.people.cn,0.5882352941176471,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
203,https://www.independent.co.ug/south-sudan-launches-public-consultation-to-pave-way-for-truth-reconciliation,2022-04-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0406/c90000-10080316.html,2022-04-06,en.people.cn,0.625,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
205,https://www.independent.co.ug/euro-nearing-five-year-low-stoking-recession-fears,2022-05-01,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0430/c90000-10091363.html,2022-04-30,en.people.cn,0.65,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
206,https://www.independent.co.ug/blame-me-for-defeat-to-netherlands-cisse,2022-11-22,independent.co.ug,Xinhua,http://english.news.cn/20221122/62d160d7e71845e69ff6459908989482/c.html,2022-11-22,english.news.cn,0.5625,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
207,https://www.independent.co.ug/cooperation-with-china-helps-promote-connectivity-poverty-alleviation-in-africa,2022-08-19,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0819/c90000-10137431.html,2022-08-19,en.people.cn,0.8125,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
208,https://www.independent.co.ug/more-u-s-sanctions-against-russia-could-cause-cutoff-of-ties-lavrov,2022-01-28,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-01-29/detail-ihavfwhh0343586.shtml,2022-01-29,ecns.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
209,https://www.independent.co.ug/ukraine-plans-to-start-grain-exports-via-seaports-this-week,2022-07-26,independent.co.ug,Xinhua,http://www.ecns.cn/news/economy/2022-07-26/detail-ihcarefn4806831.shtml,2022-07-26,ecns.cn,0.6666666666666666,Xinhua,http://en.people.cn/n3/2022/0726/c90000-10127338.html,2022-07-26,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,state-media
210,https://www.independent.co.ug/fears-of-fuel-shortage-growing-in-france-as-strikes-at-refineries-continue,2022-10-11,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1011/c90000-10156403.html,2022-10-11,en.people.cn,0.7142857142857143,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
211,https://www.independent.co.ug/south-sudan-kicks-off-plans-to-nationalize-oil-industry,2022-05-07,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/05/07/south-sudan-kicks-off-plans-to-nationalize-oil-industry,2022-05-07,africa.cgtn.com,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,state-media
212,https://www.independent.co.ug/what-has-europe-lost-from-the-ukraine-crisis,2022-03-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0329/c90000-10077035.html,2022-03-29,en.people.cn,0.6842105263157895,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
213,https://www.independent.co.ug/opinion-on-ukraines-eu-candidate-status-could-be-delivered-next-week,2022-06-12,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0612/c90000-10108552.html,2022-06-12,en.people.cn,0.5555555555555556,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
214,https://www.independent.co.ug/uk-pm-wins-no-confidence-vote-but-wounded-by-revolt-say-experts,2022-06-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0608/c90000-10106864.html,2022-06-08,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
215,https://www.independent.co.ug/u-s-senate-begins-hearings-for-bidens-supreme-court-nominee,2022-03-22,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0322/c90000-9974109.html,2022-03-22,en.people.cn,0.8,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
216,https://www.independent.co.ug/russia-ukraine-conflict-has-champagne-corks-quietly-popping-in-pentagon-former-u-s-official,2022-03-10,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-10/detail-ihawiaxw7023773.shtml,2022-03-10,ecns.cn,0.6956521739130435,Xinhua,http://en.people.cn/n3/2022/0310/c90000-9969222.html,2022-03-10,en.people.cn,0.6956521739130435,Xinhua,,,,,,,,,,,,,,,,state-media
217,https://www.independent.co.ug/iran-slams-u-s-addiction-to-sanctions-as-feature-of-hegemonic-system,2022-08-02,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0803/c90000-10130456.html,2022-08-03,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
218,https://www.independent.co.ug/biden-signs-executive-order-on-abortion-rights,2022-08-04,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0804/c90000-10131101.html,2022-08-04,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
219,https://www.independent.co.ug/putin-says-more-countries-choose-not-to-succumb-to-u-s-pressure,2022-10-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1028/c90000-10164694.html,2022-10-28,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
220,https://www.independent.co.ug/uks-johnson-wins-no-confidence-vote-saves-premiership,2022-06-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0607/c90000-10106130.html,2022-06-07,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
221,https://www.independent.co.ug/world-record-holder-kipchoge-breaks-course-mark-to-win-tokyo-marathon,2022-03-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0306/c90000-9966887.html,2022-03-06,en.people.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
222,https://www.independent.co.ug/strikes-in-frances-totalenergies-exxonmobil-refineries-fuel-panics,2022-10-10,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1009/c90000-10155711.html,2022-10-09,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
223,https://www.independent.co.ug/africa-concerned-over-market-for-its-covid-19-vaccine-manufacturers,2022-05-27,independent.co.ug,Xinhua,https://www.chinadaily.com.cn/a/202205/27/WS62903114a310fd2b29e5f592.html,2022-05-27,chinadaily.com.cn,0.6153846153846154,Xinhua,http://www.chinadaily.com.cn/a/202205/27/WS62903114a310fd2b29e5f592.html,2022-05-27,chinadaily.com.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,state-media
224,https://www.independent.co.ug/full-text-of-resolution-on-19th-cpc-central-committee-report,2022-10-23,independent.co.ug,Xinhua,https://www.chinadaily.com.cn/a/202210/23/WS6353d8f6a310fd2b29e7df72.html,2022-10-23,chinadaily.com.cn,0.8181818181818182,Xinhua,https://english.news.cn/20221022/e9f90843c675417da2753866407612d8/c.html,2022-10-22,english.news.cn,0.8409090909090909,Xinhua,http://www.chinadaily.com.cn/a/202210/23/WS6353d8f6a310fd2b29e7df72.html,2022-10-23,chinadaily.com.cn,0.8181818181818182,Xinhua,http://en.people.cn/n3/2022/1023/c90000-10162240.html,2022-10-23,en.people.cn,0.8409090909090909,Xinhua,http://www.ecns.cn/news/politics/2022-10-22/detail-ihcfhiyy9437871.shtml,2022-10-22,ecns.cn,0.8409090909090909,Xinhua,state-media
225,https://www.independent.co.ug/pfizer-biontech-start-clinical-trial-of-omicron-specific-covid-19-vaccine,2022-01-26,independent.co.ug,Xinhua,http://www.ecns.cn/news/sci-tech/2022-01-26/detail-ihauzmfa9717723.shtml,2022-01-26,ecns.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
226,https://www.independent.co.ug/who-maintains-14-day-quarantine-recommendation-for-covid-19-patients,2022-01-05,independent.co.ug,Xinhua,http://www.chinadaily.com.cn/a/202201/05/WS61d4f44da310cdd39bc7f1ea.html,2022-01-05,chinadaily.com.cn,0.6470588235294118,Xinhua,http://en.people.cn/n3/2022/0105/c90000-9940848.html,2022-01-05,en.people.cn,0.6470588235294118,新华网,,,,,,,,,,,,,,,,state-media
227,https://www.independent.co.ug/gut-microbes-an-early-warning-for-liver-disease-in-non-drinkers-study,2022-06-13,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0613/c90000-10108969.html,2022-06-13,en.people.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
228,https://www.independent.co.ug/tanzanian-zambian-leaders-agree-to-revive-tazara-railway,2022-08-03,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/08/03/tanzanian-zambian-leaders-agree-to-revive-tazara-railway,2022-08-03,africa.cgtn.com,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,state-media
230,https://www.independent.co.ug/trump-asks-u-s-supreme-court-to-intervene-in-fbi-raid-case,2022-10-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1006/c90000-10154920.html,2022-10-06,en.people.cn,0.7222222222222222,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
231,https://www.independent.co.ug/putin-orders-intensified-measures-to-protect-crimea-related-facilities,2022-10-09,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1009/c90000-10155742.html,2022-10-09,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
232,https://www.independent.co.ug/using-dollar-supremacy-for-sanctions-is-disruptive-says-economist,2022-07-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0727/c90000-10128119.html,2022-07-27,en.people.cn,0.75,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
233,https://www.independent.co.ug/world-bank-provides-385-mln-usd-to-horn-of-africa-to-boost-climate-resilience,2022-06-09,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/06/09/world-bank-provides-385-million-to-horn-of-africa-to-boost-climate-resilience,2022-06-09,africa.cgtn.com,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,state-media
234,https://www.independent.co.ug/chinese-doctors-in-rwanda-perform-surgery-in-masaka-with-flashlight-for-illumination,2022-01-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0130/c90000-9951560.html,2022-01-30,en.people.cn,0.7058823529411765,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
235,https://www.independent.co.ug/monkeypox-onward-spread-highly-likely-in-future-who,2022-05-22,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-05-23/detail-ihaynwin9450493.shtml,2022-05-23,ecns.cn,0.75,Xinhua,http://en.people.cn/n3/2022/0523/c90000-10099883.html,2022-05-23,en.people.cn,0.75,Xinhua,,,,,,,,,,,,,,,,state-media
236,https://www.independent.co.ug/russia-wont-recognize-nord-stream-leaks-probe-if-domestic-experts-excluded-foreign-ministry,2022-10-14,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1014/c90000-10158245.html,2022-10-14,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
237,https://www.independent.co.ug/condemn-all-incitement-to-hatred-violence-based-on-religion-or-belief-un-chief,2022-08-23,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-08-23/detail-ihccnavh2345245.shtml,2022-08-23,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
238,https://www.independent.co.ug/thousands-of-angelinos-protest-roe-vs-wade-overturning,2022-06-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0625/c90000-10114989.html,2022-06-25,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
239,https://www.independent.co.ug/nato-chief-urged-to-stop-spreading-smearing-remarks-targeting-china-spokesperson,2022-05-27,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0527/c90000-10102096.html,2022-05-27,en.people.cn,0.7142857142857143,Xinhua,http://en.people.cn/n3/2022/0527/c90000-10102360.html,2022-05-27,en.people.cn,0.7142857142857143,Xinhua,,,,,,,,,,,,,,,,state-media
240,https://www.independent.co.ug/ukraines-compromises-with-russia-to-be-put-to-referendum-zelensky,2022-03-22,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-22/detail-ihawuesq7010400.shtml,2022-03-22,ecns.cn,0.5,Xinhua,http://en.people.cn/n3/2022/0322/c90000-9974110.html,2022-03-22,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,state-media
241,https://www.independent.co.ug/nato-countries-use-ukraine-crisis-to-pursue-militaristic-projects-report,2022-03-09,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0309/c90000-9968659.html,2022-03-09,en.people.cn,0.5714285714285714,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
242,https://www.independent.co.ug/countries-attempting-to-isolate-russia-only-hurt-themselves-putin,2022-05-27,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0527/c90000-10102232.html,2022-05-27,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
243,https://www.independent.co.ug/julian-assange-denied-permission-to-appeal-extradition-to-u-s,2022-03-15,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-15/detail-ihawpiuq2989495.shtml,2022-03-15,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
244,https://www.independent.co.ug/libyan-govt-to-remain-in-office-until-elections-pm,2022-02-09,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/02/09/libyan-govt-to-remain-in-office-until-elections-pm,2022-02-09,africa.cgtn.com,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,state-media
245,https://www.independent.co.ug/chinese-envoy-calls-for-advancement-of-political-process-in-mali,2022-10-19,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-10-19/detail-ihcfacfv5463858.shtml,2022-10-19,ecns.cn,0.7,Xinhua,https://www.chinadaily.com.cn/a/202210/19/WS634fa250a310fd2b29e7d615.html,2022-10-19,chinadaily.com.cn,0.65,Xinhua,http://www.chinadaily.com.cn/a/202210/19/WS634fa250a310fd2b29e7d615.html,2022-10-19,chinadaily.com.cn,0.65,Xinhua,http://en.people.cn/n3/2022/1019/c90000-10160853.html,2022-10-19,en.people.cn,0.7,Xinhua,,,,,,state-media
246,https://www.independent.co.ug/british-court-approves-extradition-of-julian-assange-to-u-s,2022-04-21,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-04-21/detail-ihaxrxye1098213.shtml,2022-04-21,ecns.cn,0.6111111111111112,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
247,https://www.independent.co.ug/breaking-putin-makes-his-move,2022-02-22,independent.co.ug,THE INDEPENDENT & XINHUA,http://en.people.cn/n3/2022/0222/c90000-9961061.html,2022-02-22,en.people.cn,0.5,Xinhua,http://www.ecns.cn/news/2022-02-22/detail-ihavwrts3794436.shtml,2022-02-22,ecns.cn,0.5,Xinhua,https://www.chinadaily.com.cn/a/202202/22/WS6213f26ca310cdd39bc88007.html,2022-02-22,chinadaily.com.cn,0.5,Xinhua,,,,,,,,,,,state-media
248,https://www.independent.co.ug/covid-19-still-intl-health-emergency-who,2022-10-20,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1020/c90000-10161126.html,2022-10-20,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
